Name,Address,Category,Website,Phone,Social Medias,Facebook,Instagram,Twitter,Emails,Email Status
Pizza Hut,"88 Reservoir Road, Blacktown New South Wales 2148",Pizza restaurant,https://www.pizzahut.com.au/stores/pizza-hut-Blacktown,13 11 66,"{""facebook"":""https://www.facebook.com/pizzahutblacktown/"",""twitter"":""https://twitter.com/pizzahutau""}",https://www.facebook.com/pizzahutblacktown/,-- No Data --,https://twitter.com/pizzahutau,support@hssservices.com,Risky
Pizza Hut,"88 Reservoir Road, Blacktown New South Wales 2148",Pizza restaurant,https://www.pizzahut.com.au/stores/pizza-hut-Blacktown,13 11 66,"{""facebook"":""https://www.facebook.com/pizzahutblacktown/"",""twitter"":""https://twitter.com/pizzahutau""}",https://www.facebook.com/pizzahutblacktown/,-- No Data --,https://twitter.com/pizzahutau,finn.coleman@austcommunitymedia.com.au,Risky
Crust Gourmet Pizza,"20 Flushcombe Road, Blacktown New South Wales 2148",Pizza restaurant,https://www.crust.com.au/stores/nsw/blacktown/?utm_source=bing&utm_medium=organic&utm_campaign=Bing+Places&utm_term=plcid_9792457104018969932&utm_content=Crust+Pizza+Blacktown,(02) 9622 2271,"{""facebook"":""https://www.facebook.com/zeeshan.raf/posts/5286408791414433"",""instagram"":""https://instagram.com/crust_pizza"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp"",""yelp"":""https://www.yelp.com/biz/crust-gourmet-pizza-bar-blacktown-blacktown-2"",""twitter"":""https://twitter.com/crust_pizza""}",https://www.facebook.com/zeeshan.raf/posts/5286408791414433,https://instagram.com/crust_pizza,https://twitter.com/crust_pizza,franchiseenquiry@rfg.com.au,Risky
Crust Gourmet Pizza,"20 Flushcombe Road, Blacktown New South Wales 2148",Pizza restaurant,https://www.crust.com.au/stores/nsw/blacktown/?utm_source=bing&utm_medium=organic&utm_campaign=Bing+Places&utm_term=plcid_9792457104018969932&utm_content=Crust+Pizza+Blacktown,(02) 9622 2271,"{""facebook"":""https://www.facebook.com/zeeshan.raf/posts/5286408791414433"",""instagram"":""https://instagram.com/crust_pizza"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp"",""yelp"":""https://www.yelp.com/biz/crust-gourmet-pizza-bar-blacktown-blacktown-2"",""twitter"":""https://twitter.com/crust_pizza""}",https://www.facebook.com/zeeshan.raf/posts/5286408791414433,https://instagram.com/crust_pizza,https://twitter.com/crust_pizza,rfga@rfg.com.au,Risky
Crust Gourmet Pizza,"20 Flushcombe Road, Blacktown New South Wales 2148",Pizza restaurant,https://www.crust.com.au/stores/nsw/blacktown/?utm_source=bing&utm_medium=organic&utm_campaign=Bing+Places&utm_term=plcid_9792457104018969932&utm_content=Crust+Pizza+Blacktown,(02) 9622 2271,"{""facebook"":""https://www.facebook.com/zeeshan.raf/posts/5286408791414433"",""instagram"":""https://instagram.com/crust_pizza"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp"",""yelp"":""https://www.yelp.com/biz/crust-gourmet-pizza-bar-blacktown-blacktown-2"",""twitter"":""https://twitter.com/crust_pizza""}",https://www.facebook.com/zeeshan.raf/posts/5286408791414433,https://instagram.com/crust_pizza,https://twitter.com/crust_pizza,recruitment@rfg.com.au,Risky
Crust Gourmet Pizza,"20 Flushcombe Road, Blacktown New South Wales 2148",Pizza restaurant,https://www.crust.com.au/stores/nsw/blacktown/?utm_source=bing&utm_medium=organic&utm_campaign=Bing+Places&utm_term=plcid_9792457104018969932&utm_content=Crust+Pizza+Blacktown,(02) 9622 2271,"{""facebook"":""https://www.facebook.com/zeeshan.raf/posts/5286408791414433"",""instagram"":""https://instagram.com/crust_pizza"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp"",""yelp"":""https://www.yelp.com/biz/crust-gourmet-pizza-bar-blacktown-blacktown-2"",""twitter"":""https://twitter.com/crust_pizza""}",https://www.facebook.com/zeeshan.raf/posts/5286408791414433,https://instagram.com/crust_pizza,https://twitter.com/crust_pizza,marketing@crust.com.au,Risky
Crust Gourmet Pizza,"20 Flushcombe Road, Blacktown New South Wales 2148",Pizza restaurant,https://www.crust.com.au/stores/nsw/blacktown/?utm_source=bing&utm_medium=organic&utm_campaign=Bing+Places&utm_term=plcid_9792457104018969932&utm_content=Crust+Pizza+Blacktown,(02) 9622 2271,"{""facebook"":""https://www.facebook.com/zeeshan.raf/posts/5286408791414433"",""instagram"":""https://instagram.com/crust_pizza"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp"",""yelp"":""https://www.yelp.com/biz/crust-gourmet-pizza-bar-blacktown-blacktown-2"",""twitter"":""https://twitter.com/crust_pizza""}",https://www.facebook.com/zeeshan.raf/posts/5286408791414433,https://instagram.com/crust_pizza,https://twitter.com/crust_pizza,customerfeedback@crust.com.au,Risky
Crust Gourmet Pizza,"20 Flushcombe Road, Blacktown New South Wales 2148",Pizza restaurant,https://www.crust.com.au/stores/nsw/blacktown/?utm_source=bing&utm_medium=organic&utm_campaign=Bing+Places&utm_term=plcid_9792457104018969932&utm_content=Crust+Pizza+Blacktown,(02) 9622 2271,"{""facebook"":""https://www.facebook.com/zeeshan.raf/posts/5286408791414433"",""instagram"":""https://instagram.com/crust_pizza"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp"",""yelp"":""https://www.yelp.com/biz/crust-gourmet-pizza-bar-blacktown-blacktown-2"",""twitter"":""https://twitter.com/crust_pizza""}",https://www.facebook.com/zeeshan.raf/posts/5286408791414433,https://instagram.com/crust_pizza,https://twitter.com/crust_pizza,CCT@rfg.com.au,Risky
Crust Gourmet Pizza,"20 Flushcombe Road, Blacktown New South Wales 2148",Pizza restaurant,https://www.crust.com.au/stores/nsw/blacktown/?utm_source=bing&utm_medium=organic&utm_campaign=Bing+Places&utm_term=plcid_9792457104018969932&utm_content=Crust+Pizza+Blacktown,(02) 9622 2271,"{""facebook"":""https://www.facebook.com/zeeshan.raf/posts/5286408791414433"",""instagram"":""https://instagram.com/crust_pizza"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp"",""yelp"":""https://www.yelp.com/biz/crust-gourmet-pizza-bar-blacktown-blacktown-2"",""twitter"":""https://twitter.com/crust_pizza""}",https://www.facebook.com/zeeshan.raf/posts/5286408791414433,https://instagram.com/crust_pizza,https://twitter.com/crust_pizza,support@hssservices.com,Risky
Crust Gourmet Pizza,"20 Flushcombe Road, Blacktown New South Wales 2148",Pizza restaurant,https://www.crust.com.au/stores/nsw/blacktown/?utm_source=bing&utm_medium=organic&utm_campaign=Bing+Places&utm_term=plcid_9792457104018969932&utm_content=Crust+Pizza+Blacktown,(02) 9622 2271,"{""facebook"":""https://www.facebook.com/zeeshan.raf/posts/5286408791414433"",""instagram"":""https://instagram.com/crust_pizza"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp"",""yelp"":""https://www.yelp.com/biz/crust-gourmet-pizza-bar-blacktown-blacktown-2"",""twitter"":""https://twitter.com/crust_pizza""}",https://www.facebook.com/zeeshan.raf/posts/5286408791414433,https://instagram.com/crust_pizza,https://twitter.com/crust_pizza,hello@lepibakerygroup.com.au,Risky
Crust Gourmet Pizza,"20 Flushcombe Road, Blacktown New South Wales 2148",Pizza restaurant,https://www.crust.com.au/stores/nsw/blacktown/?utm_source=bing&utm_medium=organic&utm_campaign=Bing+Places&utm_term=plcid_9792457104018969932&utm_content=Crust+Pizza+Blacktown,(02) 9622 2271,"{""facebook"":""https://www.facebook.com/zeeshan.raf/posts/5286408791414433"",""instagram"":""https://instagram.com/crust_pizza"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp"",""yelp"":""https://www.yelp.com/biz/crust-gourmet-pizza-bar-blacktown-blacktown-2"",""twitter"":""https://twitter.com/crust_pizza""}",https://www.facebook.com/zeeshan.raf/posts/5286408791414433,https://instagram.com/crust_pizza,https://twitter.com/crust_pizza,bill.griffin@mq.edu.au,Risky
Pizza Hut,"53 Boomerang Place, Seven Hills New South Wales 2147",Pizza restaurant,https://www.pizzahut.com.au/stores/pizza-hut-Seven%20Hills,13 11 66,-- No Data --,-- No Data --,-- No Data --,-- No Data --,jane.doe@pizzahut.com.au,Risky
Pizza Hut,"53 Boomerang Place, Seven Hills New South Wales 2147",Pizza restaurant,https://www.pizzahut.com.au/stores/pizza-hut-Seven%20Hills,13 11 66,-- No Data --,-- No Data --,-- No Data --,-- No Data --,JSmith@pizzahut.com.au,Risky
Pizza Hut,"53 Boomerang Place, Seven Hills New South Wales 2147",Pizza restaurant,https://www.pizzahut.com.au/stores/pizza-hut-Seven%20Hills,13 11 66,-- No Data --,-- No Data --,-- No Data --,-- No Data --,Smith.John@pizzahutaustralia.com.au,Risky
Pizza Hut,"53 Boomerang Place, Seven Hills New South Wales 2147",Pizza restaurant,https://www.pizzahut.com.au/stores/pizza-hut-Seven%20Hills,13 11 66,-- No Data --,-- No Data --,-- No Data --,-- No Data --,email@pizzahut.com.au,Risky
Pizza Hut,"53 Boomerang Place, Seven Hills New South Wales 2147",Pizza restaurant,https://www.pizzahut.com.au/stores/pizza-hut-Seven%20Hills,13 11 66,-- No Data --,-- No Data --,-- No Data --,-- No Data --,Info-pizzahutdeals@pizzahut.com.au,Risky
Pizza Hut,"53 Boomerang Place, Seven Hills New South Wales 2147",Pizza restaurant,https://www.pizzahut.com.au/stores/pizza-hut-Seven%20Hills,13 11 66,-- No Data --,-- No Data --,-- No Data --,-- No Data --,janed@pizzahut.com.au,Risky
Domino's,"26 Aurelia Street, Toongabbie New South Wales 2146",Pizza restaurant,https://www.dominos.com.au/store/NSW-TOONGABBIE-98390?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8851 4920,"{""facebook"":""https://www.facebook.com/dominosaustralia"",""youtube"":""https://www.youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""https://www.instagram.com/dominos_au""}",https://www.facebook.com/dominosaustralia,https://www.instagram.com/dominos_au,https://twitter.com/dominos_au,kylie.hearne@nswtouch.com.au,Risky
Domino's,"26 Aurelia Street, Toongabbie New South Wales 2146",Pizza restaurant,https://www.dominos.com.au/store/NSW-TOONGABBIE-98390?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8851 4920,"{""facebook"":""https://www.facebook.com/dominosaustralia"",""youtube"":""https://www.youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""https://www.instagram.com/dominos_au""}",https://www.facebook.com/dominosaustralia,https://www.instagram.com/dominos_au,https://twitter.com/dominos_au,feedback@dominos.com.au,Risky
Domino's,"26 Aurelia Street, Toongabbie New South Wales 2146",Pizza restaurant,https://www.dominos.com.au/store/NSW-TOONGABBIE-98390?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8851 4920,"{""facebook"":""https://www.facebook.com/dominosaustralia"",""youtube"":""https://www.youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""https://www.instagram.com/dominos_au""}",https://www.facebook.com/dominosaustralia,https://www.instagram.com/dominos_au,https://twitter.com/dominos_au,Training@dominos.com.au,Risky
Domino's,"26 Aurelia Street, Toongabbie New South Wales 2146",Pizza restaurant,https://www.dominos.com.au/store/NSW-TOONGABBIE-98390?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8851 4920,"{""facebook"":""https://www.facebook.com/dominosaustralia"",""youtube"":""https://www.youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""https://www.instagram.com/dominos_au""}",https://www.facebook.com/dominosaustralia,https://www.instagram.com/dominos_au,https://twitter.com/dominos_au,privacy@dominos.com.au,Risky
Domino's,"26 Aurelia Street, Toongabbie New South Wales 2146",Pizza restaurant,https://www.dominos.com.au/store/NSW-TOONGABBIE-98390?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8851 4920,"{""facebook"":""https://www.facebook.com/dominosaustralia"",""youtube"":""https://www.youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""https://www.instagram.com/dominos_au""}",https://www.facebook.com/dominosaustralia,https://www.instagram.com/dominos_au,https://twitter.com/dominos_au,privacy@dominos.co.nz,Risky
Domino's,"26 Aurelia Street, Toongabbie New South Wales 2146",Pizza restaurant,https://www.dominos.com.au/store/NSW-TOONGABBIE-98390?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8851 4920,"{""facebook"":""https://www.facebook.com/dominosaustralia"",""youtube"":""https://www.youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""https://www.instagram.com/dominos_au""}",https://www.facebook.com/dominosaustralia,https://www.instagram.com/dominos_au,https://twitter.com/dominos_au,instagift@dominos.com.au,Risky
Domino's,"26 Aurelia Street, Toongabbie New South Wales 2146",Pizza restaurant,https://www.dominos.com.au/store/NSW-TOONGABBIE-98390?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8851 4920,"{""facebook"":""https://www.facebook.com/dominosaustralia"",""youtube"":""https://www.youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""https://www.instagram.com/dominos_au""}",https://www.facebook.com/dominosaustralia,https://www.instagram.com/dominos_au,https://twitter.com/dominos_au,instagift@dominos.co.nz,Risky
Domino's,"26 Aurelia Street, Toongabbie New South Wales 2146",Pizza restaurant,https://www.dominos.com.au/store/NSW-TOONGABBIE-98390?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8851 4920,"{""facebook"":""https://www.facebook.com/dominosaustralia"",""youtube"":""https://www.youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""https://www.instagram.com/dominos_au""}",https://www.facebook.com/dominosaustralia,https://www.instagram.com/dominos_au,https://twitter.com/dominos_au,info@mindsandmeals.org.au,Risky
Domino's,"26 Aurelia Street, Toongabbie New South Wales 2146",Pizza restaurant,https://www.dominos.com.au/store/NSW-TOONGABBIE-98390?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8851 4920,"{""facebook"":""https://www.facebook.com/dominosaustralia"",""youtube"":""https://www.youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""https://www.instagram.com/dominos_au""}",https://www.facebook.com/dominosaustralia,https://www.instagram.com/dominos_au,https://twitter.com/dominos_au,info@mindsandmeals.org.nz,Risky
Domino's,"26 Aurelia Street, Toongabbie New South Wales 2146",Pizza restaurant,https://www.dominos.com.au/store/NSW-TOONGABBIE-98390?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8851 4920,"{""facebook"":""https://www.facebook.com/dominosaustralia"",""youtube"":""https://www.youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""https://www.instagram.com/dominos_au""}",https://www.facebook.com/dominosaustralia,https://www.instagram.com/dominos_au,https://twitter.com/dominos_au,media@dominos.com.au,Risky
Mad Toppings Blacktown,"7/12 Sunnyholt Road, Blacktown NSW 2148",Pizza restaurant,https://madtoppings.com.au/blacktown/,(02) 8605 6356,"{""facebook"":""https://www.facebook.com/madtoppingsrockdale"",""instagram"":""https://www.instagram.com/madtoppingsrockdale/""}",https://www.facebook.com/madtoppingsrockdale,https://www.instagram.com/madtoppingsrockdale/,-- No Data --,support@deliverit.com.au,Risky
Mad Toppings Blacktown,"7/12 Sunnyholt Road, Blacktown NSW 2148",Pizza restaurant,https://madtoppings.com.au/blacktown/,(02) 8605 6356,"{""facebook"":""https://www.facebook.com/madtoppingsrockdale"",""instagram"":""https://www.instagram.com/madtoppingsrockdale/""}",https://www.facebook.com/madtoppingsrockdale,https://www.instagram.com/madtoppingsrockdale/,-- No Data --,support@hssservices.com,Risky
Mad Toppings Blacktown,"7/12 Sunnyholt Road, Blacktown NSW 2148",Pizza restaurant,https://madtoppings.com.au/blacktown/,(02) 8605 6356,"{""facebook"":""https://www.facebook.com/madtoppingsrockdale"",""instagram"":""https://www.instagram.com/madtoppingsrockdale/""}",https://www.facebook.com/madtoppingsrockdale,https://www.instagram.com/madtoppingsrockdale/,-- No Data --,bubbly421@naver.com,Risky
Mad Toppings Blacktown,"7/12 Sunnyholt Road, Blacktown NSW 2148",Pizza restaurant,https://madtoppings.com.au/blacktown/,(02) 8605 6356,"{""facebook"":""https://www.facebook.com/madtoppingsrockdale"",""instagram"":""https://www.instagram.com/madtoppingsrockdale/""}",https://www.facebook.com/madtoppingsrockdale,https://www.instagram.com/madtoppingsrockdale/,-- No Data --,sales@edlyn.com.au,Risky
Mad Toppings Blacktown,"7/12 Sunnyholt Road, Blacktown NSW 2148",Pizza restaurant,https://madtoppings.com.au/blacktown/,(02) 8605 6356,"{""facebook"":""https://www.facebook.com/madtoppingsrockdale"",""instagram"":""https://www.instagram.com/madtoppingsrockdale/""}",https://www.facebook.com/madtoppingsrockdale,https://www.instagram.com/madtoppingsrockdale/,-- No Data --,Shop@ido-ido.com.au,Risky
Domino's,"87 Flushcombe Road, Blacktown New South Wales 2148",Pizza restaurant,https://www.dominos.com.au/store/new-south-wales-blacktown-98323,(02) 8869 9520,"{""facebook"":""https://www.facebook.com/dominosaustralia"",""youtube"":""https://www.youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""https://www.instagram.com/dominos_au""}",https://www.facebook.com/dominosaustralia,https://www.instagram.com/dominos_au,https://twitter.com/dominos_au,kylie.hearne@nswtouch.com.au,Risky
